Date,Timestamp UTC ms,Time,Latitude,Longitude,Place,MoveAccuracy
20181017,1539821141625,"Wed Oct 17 20:05:41 EDT 2018",28.0638614,-82.4138913,"",MOVE_WALK,29
20181017,1539821193796,"Wed Oct 17 20:06:33 EDT 2018",28.06363258444413,-82.41401039466044,"",MOVE_WALK,43
20181017,1539822768476,"Wed Oct 17 20:32:48 EDT 2018",28.06375429669772,-82.41388689957003,"Papa John's Pizza (MSC)",MOVE_NOMOVE,22
20181017,1539824273329,"Wed Oct 17 20:57:53 EDT 2018",28.0638779,-82.4134585,"",MOVE_NOMOVE,31
20181017,1539824560714,"Wed Oct 17 21:02:40 EDT 2018",28.06414008106018,-82.41311739145598,"USF Center For Student Involvement",MOVE_NOMOVE,17
20181017,1539828639814,"Wed Oct 17 22:10:39 EDT 2018",28.064107,-82.4129012,"USF Center For Student Involvement",MOVE_WALK,50
20181017,1539829080374,"Wed Oct 17 22:18:00 EDT 2018",28.06414008106018,-82.41311739145598,"",MOVE_NOMOVE,19
20181017,1539834422881,"Wed Oct 17 23:47:02 EDT 2018",28.065288,-82.4119263,"",MOVE_WALK,90
20181017,1539834976619,"Wed Oct 17 23:56:16 EDT 2018",28.0473524,-82.400986,"",MOVE_WALK,28
20181017,1539835055799,"Wed Oct 17 23:57:35 EDT 2018",28.047364887412748,-82.39825377717231,"",MOVE_WALK,42
20181017,1539835096402,"Wed Oct 17 23:58:16 EDT 2018",28.0475283,-82.3971868,"",MOVE_WALK,31
20181017,1539835096402,"Wed Oct 17 23:58:16 EDT 2018",28.0475283,-82.3971868,"",MOVE_WALK,31
20181018,1539838216291,"Thu Oct 18 00:50:16 EDT 2018",28.0470609,-82.3976553,"",MOVE_NOMOVE,33
20181018,1539838240333,"Thu Oct 18 00:50:40 EDT 2018",28.046465,-82.3988601,"",MOVE_NOMOVE,28
20181018,1539838286047,"Thu Oct 18 00:51:26 EDT 2018",28.0431622,-82.3992333,"",MOVE_VEHICLE,26
20181018,1539838317318,"Thu Oct 18 00:51:57 EDT 2018",28.0395984,-82.3990348,"",MOVE_VEHICLE,30
20181018,1539838347335,"Thu Oct 18 00:52:27 EDT 2018",28.0395465,-82.3986402,"",MOVE_VEHICLE,26
20181018,1539838408464,"Thu Oct 18 00:53:28 EDT 2018",28.0381757,-82.3983148,"",MOVE_VEHICLE,23
20181018,1539838438460,"Thu Oct 18 00:53:58 EDT 2018",28.0386408,-82.3977117,"home",MOVE_VEHICLE,26
20181018,1539838546842,"Thu Oct 18 00:55:46 EDT 2018",28.038891373981524,-82.39787555006114,"home",MOVE_WALK,11
20181018,1539850793851,"Thu Oct 18 04:19:53 EDT 2018",28.038891373981524,-82.39787555006114,"home",MOVE_NOMOVE,22
20181018,1539864187872,"Thu Oct 18 08:03:07 EDT 2018",28.0387758,-82.3973519,"home",MOVE_WALK,16
20181018,1539864212830,"Thu Oct 18 08:03:32 EDT 2018",28.0387033,-82.3977017,"home",MOVE_WALK,27
20181018,1539864235928,"Thu Oct 18 08:03:55 EDT 2018",28.0389033,-82.3976532,"home",MOVE_WALK,4
20181018,1539864281879,"Thu Oct 18 08:04:41 EDT 2018",28.0396819,-82.3976592,"",MOVE_WALK,5
20181018,1539864384417,"Thu Oct 18 08:06:24 EDT 2018",28.043664654982365,-82.4005650109985,"",MOVE_VEHICLE,79
20181018,1539864407179,"Thu Oct 18 08:06:47 EDT 2018",28.0444395,-82.4017898,"",MOVE_VEHICLE,36
20181018,1539864427218,"Thu Oct 18 08:07:07 EDT 2018",28.04619216451509,-82.40185889589613,"",MOVE_VEHICLE,48
20181018,1539864468726,"Thu Oct 18 08:07:48 EDT 2018",28.048038712959727,-82.401970161113,"",MOVE_VEHICLE,58
20181018,1539864583487,"Thu Oct 18 08:09:43 EDT 2018",28.054311100767563,-82.40625892026996,"",MOVE_VEHICLE,83
20181018,1539864828893,"Thu Oct 18 08:13:48 EDT 2018",28.0578642,-82.4149835,"",MOVE_VEHICLE,27
20181018,1539864856712,"Thu Oct 18 08:14:16 EDT 2018",28.058363041023902,-82.41494153534677,"",MOVE_VEHICLE,38
20181018,1539864920858,"Thu Oct 18 08:15:20 EDT 2018",28.0585284,-82.4145791,"",MOVE_WALK,13
20181018,1539864957509,"Thu Oct 18 08:15:57 EDT 2018",28.0585009,-82.4143163,"",MOVE_WALK,31
20181018,1539865037418,"Thu Oct 18 08:17:17 EDT 2018",28.0590433152813,-82.41340736870971,"",MOVE_WALK,94
20181018,1539865107655,"Thu Oct 18 08:18:27 EDT 2018",28.059415450050974,-82.41267163134079,"",MOVE_WALK,78
20181018,1539865238915,"Thu Oct 18 08:20:38 EDT 2018",28.0598534,-82.4123183,"",MOVE_WALK,23
20181018,1539865297901,"Thu Oct 18 08:21:37 EDT 2018",28.05953586495316,-82.41222556332775,"USF Tampa Library, Tampa, FL 33620, USA",MOVE_WALK,17
20181018,1539873081687,"Thu Oct 18 10:31:21 EDT 2018",28.0603239,-82.412083,"",MOVE_WALK,100
20181018,1539873121762,"Thu Oct 18 10:32:01 EDT 2018",28.060032084720355,-82.41224509195403,"",MOVE_WALK,73
20181018,1539873437515,"Thu Oct 18 10:37:17 EDT 2018",28.05998040888946,-82.41170374659873,"",MOVE_WALK,61
20181018,1539873519034,"Thu Oct 18 10:38:39 EDT 2018",28.0600217,-82.4111597,"",MOVE_WALK,26
20181018,1539873558970,"Thu Oct 18 10:39:18 EDT 2018",28.0599972,-82.4106453,"",MOVE_WALK,23
20181018,1539873762398,"Thu Oct 18 10:42:42 EDT 2018",28.0615294,-82.4097919,"",MOVE_WALK,28
20181018,1539873884632,"Thu Oct 18 10:44:44 EDT 2018",28.0614216,-82.4100597,"",MOVE_WALK,22
20181018,1539874304914,"Thu Oct 18 10:51:44 EDT 2018",28.06142064312258,-82.40943588873387,"Social Sciences Building (SOC)",MOVE_WALK,22
20181018,1539879616402,"Thu Oct 18 12:20:16 EDT 2018",28.0601526,-82.4105605,"Social Sciences Building (SOC)",MOVE_WALK,60
20181018,1539879639010,"Thu Oct 18 12:20:39 EDT 2018",28.06016,-82.4107882,"",MOVE_WALK,25
20181018,1539879684109,"Thu Oct 18 12:21:24 EDT 2018",28.060439,-82.4113886,"",MOVE_WALK,29
20181018,1539879924054,"Thu Oct 18 12:25:24 EDT 2018",28.06001783303976,-82.4136660600586,"",MOVE_WALK,48
20181018,1539880054830,"Thu Oct 18 12:27:34 EDT 2018",28.059489220881204,-82.41522769850538,"",MOVE_WALK,46
20181018,1539880080986,"Thu Oct 18 12:28:00 EDT 2018",28.0593293,-82.4154643,"",MOVE_WALK,8
20181018,1539880118370,"Thu Oct 18 12:28:38 EDT 2018",28.0589751,-82.4153801,"College of Engineering (ENB)",MOVE_WALK,22
20181018,1539880436921,"Thu Oct 18 12:33:56 EDT 2018",28.0591312,-82.4152433,"College of Engineering (ENB)",MOVE_WALK,13
20181018,1539883052561,"Thu Oct 18 13:17:32 EDT 2018",28.0586038,-82.4154189,"College of Engineering (ENB)",MOVE_WALK,25
20181018,1539883083297,"Thu Oct 18 13:18:03 EDT 2018",28.058769,-82.41517,"USF Engineering C4 Lab",MOVE_WALK,22
20181018,1539883182897,"Thu Oct 18 13:19:42 EDT 2018",28.05890486119256,-82.41542886934425,"",MOVE_WALK,59
20181018,1539883235528,"Thu Oct 18 13:20:35 EDT 2018",28.058641,-82.4157098,"College of Engineering (ENB)",MOVE_WALK,22
20181018,1539883502994,"Thu Oct 18 13:25:02 EDT 2018",28.0585479,-82.4153382,"College of Engineering (ENB)",MOVE_WALK,25
20181018,1539883533700,"Thu Oct 18 13:25:33 EDT 2018",28.0588166,-82.4154824,"College of Engineering (ENB)",MOVE_WALK,22
20181018,1539883755931,"Thu Oct 18 13:29:15 EDT 2018",28.0593137,-82.413963,"",MOVE_WALK,5
20181018,1539883887509,"Thu Oct 18 13:31:27 EDT 2018",28.059442569581737,-82.41351190560242,"USF Tampa Library, Tampa, FL 33620, USA",MOVE_WALK,56
20181018,1539883971989,"Thu Oct 18 13:32:51 EDT 2018",28.0595114,-82.4123112,"USF Tampa Library, Tampa, FL 33620, USA",MOVE_WALK,23
20181018,1539893693932,"Thu Oct 18 16:14:53 EDT 2018",28.0597311,-82.41229,"",MOVE_WALK,17
20181018,1539893989279,"Thu Oct 18 16:19:49 EDT 2018",28.0595382,-82.4125583,"USF Tampa Library, Tampa, FL 33620, USA",MOVE_WALK,22
20181018,1539894711184,"Thu Oct 18 16:31:51 EDT 2018",28.05953586495316,-82.41222556332775,"USF Tampa Library, Tampa, FL 33620, USA",MOVE_NOMOVE,23
20181018,1539897613886,"Thu Oct 18 17:20:13 EDT 2018",28.05953586495316,-82.41222556332775,"USF Tampa Library, Tampa, FL 33620, USA",MOVE_NOMOVE,22
20181018,1539900428843,"Thu Oct 18 18:07:08 EDT 2018",28.0599291,-82.4121195,"",MOVE_WALK,20
20181018,1539900545533,"Thu Oct 18 18:09:05 EDT 2018",28.06081560986096,-82.4124664241489,"",MOVE_WALK,48
20181018,1539900585919,"Thu Oct 18 18:09:45 EDT 2018",28.0612967,-82.4128018,"",MOVE_WALK,13
20181018,1539900606921,"Thu Oct 18 18:10:06 EDT 2018",28.0616761,-82.412676,"",MOVE_WALK,9
20181018,1539900645813,"Thu Oct 18 18:10:45 EDT 2018",28.0621463,-82.4127196,"",MOVE_WALK,22
20181018,1539900719208,"Thu Oct 18 18:11:59 EDT 2018",28.0629731,-82.412665,"",MOVE_WALK,29
20181018,1539900881296,"Thu Oct 18 18:14:41 EDT 2018",28.0638918,-82.4134993,"",MOVE_WALK,34
20181018,1539900916992,"Thu Oct 18 18:15:16 EDT 2018",28.0636936,-82.4137341,"",MOVE_WALK,28
20181018,1539901155248,"Thu Oct 18 18:19:15 EDT 2018",28.0634121,-82.4140017,"",MOVE_WALK,22
20181018,1539903384716,"Thu Oct 18 18:56:24 EDT 2018",28.063423533646876,-82.41383171167449,"USF MSC Plaza",MOVE_NOMOVE,17
20181018,1539905763972,"Thu Oct 18 19:36:03 EDT 2018",28.0622837,-82.4131849,"",MOVE_WALK,16
20181018,1539905783962,"Thu Oct 18 19:36:23 EDT 2018",28.0621529,-82.4130437,"",MOVE_WALK,6
20181018,1539905823874,"Thu Oct 18 19:37:03 EDT 2018",28.0618636,-82.4131625,"",MOVE_WALK,30
20181018,1539906207874,"Thu Oct 18 19:43:27 EDT 2018",28.0614256,-82.4123936,"",MOVE_WALK,17
20181018,1539906503949,"Thu Oct 18 19:48:23 EDT 2018",28.0578756,-82.4149379,"",MOVE_WALK,5
20181018,1539908059128,"Thu Oct 18 20:14:19 EDT 2018",28.0574002,-82.4154563,"Lot 8C",MOVE_NOMOVE,116
20181018,1539908814935,"Thu Oct 18 20:26:54 EDT 2018",28.058099524082547,-82.41500720535149,"Lot 8C",MOVE_NOMOVE,12
20181018,1539909789954,"Thu Oct 18 20:43:09 EDT 2018",28.0574002,-82.4154563,"Lot 8C",MOVE_NOMOVE,52
20181018,1539910278956,"Thu Oct 18 20:51:18 EDT 2018",28.058099524082547,-82.41500720535149,"Lot 8C",MOVE_NOMOVE,9
20181018,1539912180289,"Thu Oct 18 21:23:00 EDT 2018",28.0384738,-82.3981954,"",MOVE_NOMOVE,12
20181018,1539912215079,"Thu Oct 18 21:23:35 EDT 2018",28.038891373981524,-82.39787555006114,"home",MOVE_NOMOVE,23
20181018,1539912215079,"Thu Oct 18 21:23:35 EDT 2018",28.038891373981524,-82.39787555006114,"home",MOVE_NOMOVE,23
20181019,1539927036323,"Fri Oct 19 01:30:36 EDT 2018",28.038671,-82.3978511,"home",MOVE_WALK,26
20181019,1539927098999,"Fri Oct 19 01:31:38 EDT 2018",28.0387973,-82.3980737,"home",MOVE_WALK,17
20181019,1539927116000,"Fri Oct 19 01:31:56 EDT 2018",28.038891373981524,-82.39787555006114,"home",MOVE_WALK,9
20181019,1539967978119,"Fri Oct 19 12:52:58 EDT 2018",28.0473581,-82.3958249,"",MOVE_NOMOVE,33
20181019,1539968166088,"Fri Oct 19 12:56:06 EDT 2018",28.0472202,-82.3960692,"",MOVE_NOMOVE,33
20181019,1539968323416,"Fri Oct 19 12:58:43 EDT 2018",28.0465541,-82.3942593,"",MOVE_NOMOVE,29
20181019,1539968345000,"Fri Oct 19 12:59:05 EDT 2018",28.0452336,-82.3937123,"",MOVE_NOMOVE,9
20181019,1539968365000,"Fri Oct 19 12:59:25 EDT 2018",28.0425938,-82.393581,"",MOVE_NOMOVE,5
20181019,1539968527000,"Fri Oct 19 13:02:07 EDT 2018",28.053533,-82.3936496,"On Your Toes",MOVE_NOMOVE,10
20181019,1539968648054,"Fri Oct 19 13:04:08 EDT 2018",28.054030718145228,-82.39449377759291,"",MOVE_WALK,54
20181019,1539968695637,"Fri Oct 19 13:04:55 EDT 2018",28.054522413373544,-82.39870900878458,"",MOVE_VEHICLE,89
20181019,1539968757327,"Fri Oct 19 13:05:57 EDT 2018",28.05471274887701,-82.40098894714843,"",MOVE_VEHICLE,76
20181019,1539969609000,"Fri Oct 19 13:20:09 EDT 2018",28.0545546,-82.4117611,"",MOVE_VEHICLE,5
20181019,1539969630000,"Fri Oct 19 13:20:30 EDT 2018",28.0545078,-82.411983,"",MOVE_VEHICLE,6
20181019,1539969747000,"Fri Oct 19 13:22:27 EDT 2018",28.054569,-82.4250602,"",MOVE_VEHICLE,13
